Nom,Cognoms,País d'origen,Ciutat,Dia,Mes,Any,Gènere,Salari mensual,Fills,No Fills,Grup Professional,Nombre completo,Nacido en España,Fecha_nacimiento,Edad_actual,Increment
Pau,Ferrer López,Espanya,Madrid,16,2,1966,,1242.15,Sí,,Grup A,Pau Ferrer López,True,1966-02-16,60,0.05
Marta,López,Espanya,Madrid,26,8,1988,Mujer,1405.95,Sí,,Grup A,Marta López,True,1988-08-26,37,0.05
Carla,Romero Ferrer,Espanya,Sevilla,28,5,1991,Mujer,766.5,No,1.0,Grup A,Carla Romero Ferrer,True,1991-05-28,34,0.05
Laura,Castro Gutiérrez,Colòmbia,Bogotà,18,2,1950,Mujer,1044.75,No,1.0,Grup A,Laura Castro Gutiérrez,False,1950-02-18,76,0.05
Carla,Romero López,Espanya,Barcelona,23,5,2002,Mujer,814.8000000000001,Sí,,Grup A,Carla Romero López,True,2002-05-23,23,0.05
Eva,García,Espanya,Madrid,10,3,1971,,1289.4,Sí,,Grup A,Eva García,True,1971-03-10,54,0.05
Mia,Schneider Müller,Alemanya,Munic,28,3,1957,Mujer,804.3000000000001,No,1.0,Grup A,Mia Schneider Müller,False,1957-03-28,68,0.05
Jordi,Romero Romero,Espanya,València,11,6,1984,Hombre,1020.6,No,1.0,Grup A,Jordi Romero Romero,True,1984-06-11,41,0.05
Marta,Romero Castells,Espanya,València,12,12,1988,Mujer,876.75,No,1.0,Grup A,Marta Romero Castells,True,1988-12-12,37,0.05
Lucía,Fernández,Argentina,Buenos Aires,8,8,1953,Mujer,802.2,No,1.0,Grup A,Lucía Fernández,False,1953-08-08,72,0.05
Toni,García Ferrer,Espanya,València,22,9,1988,Hombre,1068.9,No,1.0,Grup A,Toni García Ferrer,True,1988-09-22,37,0.05
Amina,Zahraoui Fassi,Marroc,Casablanca,20,1,1984,Mujer,1162.3500000000001,No,1.0,Grup A,Amina Zahraoui Fassi,False,1984-01-20,42,0.05
Toni,Romero,Espanya,València,17,2,2003,Hombre,1705.2,Sí,,Grup A,Toni Romero,True,2003-02-17,23,0.05
Eva,López,Espanya,Bilbao,26,12,1964,Mujer,1274.7,No,1.0,Grup A,Eva López,True,1964-12-26,61,0.05
Louis,Girard Lefevre,França,Marsella,26,3,1983,Hombre,1059.45,Sí,,Grup A,Louis Girard Lefevre,False,1983-03-26,42,0.05
Jordi,García,Espanya,Bilbao,11,1,1950,Hombre,1043.7,No,1.0,Grup A,Jordi García,True,1950-01-11,76,0.05
Marta,López,Espanya,Sevilla,25,8,1971,Mujer,1108.8,Sí,,Grup A,Marta López,True,1971-08-25,54,0.05
Arnau,Ferrer García,Espanya,Sevilla,17,3,1989,Hombre,1445.8500000000001,No,1.0,Grup A,Arnau Ferrer García,True,1989-03-17,36,0.05
Salma,El Amrani,Marroc,Casablanca,12,10,1987,Mujer,1484.7,No,1.0,Grup A,Salma El Amrani,False,1987-10-12,38,0.05
Carla,García,Espanya,Barcelona,25,10,1952,Mujer,997.5,No,1.0,Grup A,Carla García,True,1952-10-25,73,0.05
William,Brown Smith,Regne Unit,Londres,17,7,1959,Hombre,1204.3500000000001,Sí,,Grup A,William Brown Smith,False,1959-07-17,66,0.05
Clara,Castells Romero,Espanya,Barcelona,4,1,1999,Mujer,1461.6000000000001,Sí,,Grup A,Clara Castells Romero,True,1999-01-04,27,0.05
Pau,Castells,Espanya,Barcelona,1,7,1972,Hombre,1056.3,No,1.0,Grup A,Pau Castells,True,1972-07-01,53,0.05
Jordi,López,Espanya,València,24,10,1954,Hombre,1107.75,No,1.0,Grup A,Jordi López,True,1954-10-24,71,0.05
João,Oliveira Ferreira,Portugal,Lisboa,21,3,1985,Hombre,1286.25,No,1.0,Grup A,João Oliveira Ferreira,False,1985-03-21,40,0.05
Andrés,Castro,Colòmbia,Medellín,8,3,2000,Otros,1045.8,No,1.0,Grup A,Andrés Castro,False,2000-03-08,25,0.05
Anna,Castells,Espanya,Barcelona,2,1,1951,Mujer,964.95,No,1.0,Grup A,Anna Castells,True,1951-01-02,75,0.05
Clara,García,Espanya,Sevilla,19,8,1998,Mujer,784.35,No,1.0,Grup A,Clara García,True,1998-08-19,27,0.05
Lucía,Fernández,Argentina,Buenos Aires,28,11,1978,,795.9,No,1.0,Grup A,Lucía Fernández,False,1978-11-28,47,0.05
Núria,Ferrer,Espanya,Barcelona,27,10,1977,Mujer,1179.15,No,1.0,Grup A,Núria Ferrer,True,1977-10-27,48,0.05
Camille,Moreau,França,París,6,2,1957,Mujer,836.85,No,1.0,Grup A,Camille Moreau,False,1957-02-06,69,0.05
Oriol,Martínez Martínez,Espanya,Sevilla,21,3,1951,Hombre,1539.3,No,1.0,Grup A,Oriol Martínez Martínez,True,1951-03-21,74,0.05
Sophie,Jones,Regne Unit,Londres,26,1,1963,Mujer,718.2,No,1.0,Grup A,Sophie Jones,False,1963-01-26,63,0.05
Miguel,Silva,Portugal,Lisboa,12,6,1971,,941.85,No,1.0,Grup A,Miguel Silva,False,1971-06-12,54,0.05
Laia,Ferrer Martínez,Espanya,Sevilla,23,10,1962,Mujer,1478.4,Sí,,Grup A,Laia Ferrer Martínez,True,1962-10-23,63,0.05
Laura,Rojas,Colòmbia,Medellín,9,5,1969,Mujer,1037.4,No,1.0,Grup A,Laura Rojas,False,1969-05-09,56,0.05
Arnau,Ferrer Sánchez,Espanya,Bilbao,6,11,1969,Hombre,1398.6000000000001,Sí,,Grup A,Arnau Ferrer Sánchez,True,1969-11-06,56,0.05
Carla,Sánchez López,Espanya,Sevilla,11,6,1989,Mujer,1135.05,Sí,,Grup A,Carla Sánchez López,True,1989-06-11,36,0.05
Núria,López,Espanya,Sevilla,5,5,1977,Mujer,1075.2,No,1.0,Grup A,Núria López,True,1977-05-05,48,0.05
Miguel,Cruz,Mèxic,Guadalajara,28,9,1955,Hombre,1318.8,Sí,,Grup A,Miguel Cruz,False,1955-09-28,70,0.05
Marc,López Martínez,Espanya,Madrid,18,11,2004,Hombre,1338.75,Sí,,Grup A,Marc López Martínez,True,2004-11-18,21,0.05
Pau,López García,Espanya,Sevilla,4,7,1992,Hombre,1751.4,No,1.0,Grup A,Pau López García,True,1992-07-04,33,0.05
Francesca,Ferrari,Itàlia,Torí,25,3,1999,Mujer,1097.25,Sí,,Grup A,Francesca Ferrari,False,1999-03-25,26,0.05
Toni,García García,Espanya,Madrid,9,6,1958,Hombre,1470.0,Sí,,Grup A,Toni García García,True,1958-06-09,67,0.05
Anna,López,Espanya,Bilbao,17,6,1995,Mujer,1396.5,Sí,,Grup A,Anna López,True,1995-06-17,30,0.05
Toni,Sánchez Sánchez,Espanya,Sevilla,16,7,1950,Hombre,1358.7,No,1.0,Grup A,Toni Sánchez Sánchez,True,1950-07-16,75,0.05
Laia,Ferrer Romero,Espanya,Sevilla,25,8,1951,Mujer,1368.15,Sí,,Grup A,Laia Ferrer Romero,True,1951-08-25,74,0.05
Amina,El Amrani,Marroc,Rabat,25,1,1959,Mujer,896.7,Sí,,Grup A,Amina El Amrani,False,1959-01-25,67,0.05
Jordi,Romero García,Espanya,Bilbao,19,12,1984,Hombre,1611.75,Sí,,Grup A,Jordi Romero García,True,1984-12-19,41,0.05
Clara,López García,Espanya,València,13,10,1988,Mujer,866.25,Sí,,Grup A,Clara López García,True,1988-10-13,37,0.05
Laura,Castro,Colòmbia,Medellín,19,6,1958,Mujer,1558.2,No,1.0,Grup A,Laura Castro,False,1958-06-19,67,0.05
Clara,Sánchez Ferrer,Espanya,Madrid,21,4,1963,Mujer,1390.2,Sí,,Grup A,Clara Sánchez Ferrer,True,1963-04-21,62,0.05
Matías,Rodríguez,Argentina,Buenos Aires,12,6,1950,,1107.75,No,1.0,Grup A,Matías Rodríguez,False,1950-06-12,75,0.05
Jordi,Sánchez Ferrer,Espanya,Madrid,2,4,1977,Hombre,1064.7,No,1.0,Grup A,Jordi Sánchez Ferrer,True,1977-04-02,48,0.05
Marc,Martínez García,Espanya,Sevilla,12,3,1965,Hombre,1664.25,No,1.0,Grup A,Marc Martínez García,True,1965-03-12,60,0.05
María,Cruz,Mèxic,Guadalajara,23,6,1978,Mujer,783.3000000000001,Sí,,Grup A,María Cruz,False,1978-06-23,47,0.05
Carla,Martínez Sánchez,Espanya,Madrid,6,2,2004,Mujer,723.45,Sí,,Grup A,Carla Martínez Sánchez,True,2004-02-06,22,0.05
Tomás,Gómez,Argentina,Còrdova,19,1,1996,Hombre,1159.2,Sí,,Grup A,Tomás Gómez,False,1996-01-19,30,0.05
Pau,Castells,Espanya,Bilbao,17,4,1952,,1172.8500000000001,No,1.0,Grup A,Pau Castells,True,1952-04-17,73,0.05
Jean,Moreau Girard,França,Marsella,12,11,1989,Hombre,909.3000000000001,No,1.0,Grup A,Jean Moreau Girard,False,1989-11-12,36,0.05
Laia,Martínez López,Espanya,València,17,5,1976,Mujer,1237.95,Sí,,Grup A,Laia Martínez López,True,1976-05-17,49,0.05
Anna,Romero,Espanya,València,17,11,1976,Mujer,1350.3,No,1.0,Grup A,Anna Romero,True,1976-11-17,49,0.05
Daniel,Castro Torres,Colòmbia,Bogotà,5,4,1992,Hombre,1060.5,Sí,,Grup A,Daniel Castro Torres,False,1992-04-05,33,0.05
Youssef,Fassi El Amrani,Marroc,Rabat,26,5,1968,Hombre,1044.75,Sí,,Grup A,Youssef Fassi El Amrani,False,1968-05-26,57,0.05
Miguel,Ferreira,Portugal,Porto,19,2,1990,Hombre,1262.1000000000001,No,1.0,Grup A,Miguel Ferreira,False,1990-02-19,36,0.05
Inês,Silva Oliveira,Portugal,Porto,11,2,1986,Mujer,1000.6500000000001,No,1.0,Grup A,Inês Silva Oliveira,False,1986-02-11,40,0.05
Marc,García López,Espanya,Madrid,11,8,1963,Hombre,1075.2,No,1.0,Grup A,Marc García López,True,1963-08-11,62,0.05
Daniel,Rojas Castro,Colòmbia,Medellín,7,10,1952,Hombre,838.95,Sí,,Grup A,Daniel Rojas Castro,False,1952-10-07,73,0.05
Anna,Ferrer,Espanya,Madrid,8,5,1966,Mujer,805.35,No,1.0,Grup A,Anna Ferrer,True,1966-05-08,59,0.05
Núria,Romero Castells,Espanya,València,10,4,1996,,814.8000000000001,No,1.0,Grup A,Núria Romero Castells,True,1996-04-10,29,0.05
Toni,López,Espanya,Barcelona,27,9,1979,,904.0500000000001,No,1.0,Grup A,Toni López,True,1979-09-27,46,0.05
Marta,López,Espanya,Bilbao,24,7,1967,Mujer,1492.05,No,1.0,Grup A,Marta López,True,1967-07-24,58,0.05
Oriol,Ferrer,Espanya,Madrid,9,7,1985,Otros,762.3000000000001,No,1.0,Grup A,Oriol Ferrer,True,1985-07-09,40,0.05
Núria,Romero,Espanya,València,11,6,1951,Mujer,747.6,No,1.0,Grup A,Núria Romero,True,1951-06-11,74,0.05
Inês,Silva,Portugal,Lisboa,20,8,1990,Mujer,1177.05,Sí,,Grup A,Inês Silva,False,1990-08-20,35,0.05
Clara,Romero,Espanya,Sevilla,23,3,1999,Mujer,795.9,No,1.0,Grup A,Clara Romero,True,1999-03-23,26,0.05
Núria,Ferrer,Espanya,Bilbao,17,3,1979,Mujer,1279.95,Sí,,Grup A,Núria Ferrer,True,1979-03-17,46,0.05
Jordi,Castells,Espanya,Barcelona,19,7,1978,Hombre,1618.0500000000002,No,1.0,Grup A,Jordi Castells,True,1978-07-19,47,0.05
Alessia,Russo,Itàlia,Torí,28,11,1954,Mujer,1017.45,Sí,,Grup A,Alessia Russo,False,1954-11-28,71,0.05
Florencia,Gómez,Argentina,Còrdova,8,7,1984,,1673.7,No,1.0,Grup A,Florencia Gómez,False,1984-07-08,41,0.05
Pau,Martínez López,Espanya,València,19,12,1994,Hombre,1572.9,No,1.0,Grup A,Pau Martínez López,True,1994-12-19,31,0.05
Laia,Romero,Espanya,València,18,7,1950,Mujer,1057.3500000000001,No,1.0,Grup A,Laia Romero,True,1950-07-18,75,0.05
Pau,Sánchez,Espanya,València,26,5,1954,Hombre,1481.55,No,1.0,Grup A,Pau Sánchez,True,1954-05-26,71,0.05
Daniel,Castro,Colòmbia,Medellín,13,10,1956,Hombre,1267.3500000000001,Sí,,Grup A,Daniel Castro,False,1956-10-13,69,0.05
Jordi,Ferrer,Espanya,Barcelona,28,6,2002,Hombre,1009.0500000000001,No,1.0,Grup A,Jordi Ferrer,True,2002-06-28,23,0.05
Salma,Zahraoui,Marroc,Casablanca,20,12,1971,Mujer,1468.95,Sí,,Grup A,Salma Zahraoui,False,1971-12-20,54,0.05
Clara,Castells,Espanya,Madrid,15,3,1981,Mujer,1594.95,Sí,,Grup A,Clara Castells,True,1981-03-15,44,0.05
Eva,García Ferrer,Espanya,València,22,2,1991,Mujer,698.25,Sí,,Grup A,Eva García Ferrer,True,1991-02-22,35,0.05
Pau,Castells,Espanya,Barcelona,14,9,1991,Hombre,1642.2,No,1.0,Grup A,Pau Castells,True,1991-09-14,34,0.05
Joan,Ferrer,Espanya,Bilbao,21,5,1981,,1478.4,No,1.0,Grup A,Joan Ferrer,True,1981-05-21,44,0.05
Joan,Martínez Castells,Espanya,Barcelona,22,7,1987,Hombre,1223.25,No,1.0,Grup A,Joan Martínez Castells,True,1987-07-22,38,0.05
Toni,Castells Castells,Espanya,Madrid,20,3,1950,Hombre,1609.65,No,1.0,Grup A,Toni Castells Castells,True,1950-03-20,75,0.05
Carla,Ferrer Castells,Espanya,Sevilla,2,8,1957,Mujer,1145.55,Sí,,Grup A,Carla Ferrer Castells,True,1957-08-02,68,0.05
Toni,Ferrer,Espanya,Barcelona,24,8,1972,Hombre,1750.3500000000001,Sí,,Grup A,Toni Ferrer,True,1972-08-24,53,0.05
Jordi,García,Espanya,Barcelona,3,1,1975,Hombre,1014.3000000000001,Sí,,Grup A,Jordi García,True,1975-01-03,51,0.05
Francesca,Russo,Itàlia,Torí,9,11,1986,Mujer,1411.2,Sí,,Grup A,Francesca Russo,False,1986-11-09,39,0.05
Arnau,Sánchez Martínez,Espanya,Madrid,12,11,2003,Hombre,804.3000000000001,No,1.0,Grup A,Arnau Sánchez Martínez,True,2003-11-12,22,0.05
Amina,Fassi,Marroc,Casablanca,13,12,1971,,1533.0,No,1.0,Grup A,Amina Fassi,False,1971-12-13,54,0.05
Fatima,Zahraoui El Amrani,Marroc,Rabat,27,1,1986,Mujer,1377.6000000000001,No,1.0,Grup A,Fatima Zahraoui El Amrani,False,1986-01-27,40,0.05
Arnau,Sánchez Sánchez,Espanya,Sevilla,5,7,1974,Hombre,1559.25,No,1.0,Grup A,Arnau Sánchez Sánchez,True,1974-07-05,51,0.05
William,Brown,Regne Unit,Londres,24,2,1991,Hombre,1046.8500000000001,Sí,,Grup A,William Brown,False,1991-02-24,35,0.05
Marc,Castells,Espanya,Sevilla,20,9,1970,Hombre,1163.4,Sí,,Grup A,Marc Castells,True,1970-09-20,55,0.05
Miguel,Oliveira Pereira,Portugal,Porto,19,4,1958,Hombre,1081.5,No,1.0,Grup A,Miguel Oliveira Pereira,False,1958-04-19,67,0.05
Joan,Ferrer Castells,Espanya,Madrid,25,10,1967,Hombre,1311.45,Sí,,Grup A,Joan Ferrer Castells,True,1967-10-25,58,0.05
Joan,Ferrer,Espanya,Sevilla,19,12,1970,,1062.6000000000001,No,1.0,Grup A,Joan Ferrer,True,1970-12-19,55,0.05
Youssef,Zahraoui,Marroc,Casablanca,2,3,1998,Hombre,1678.95,No,1.0,Grup A,Youssef Zahraoui,False,1998-03-02,27,0.05
Toni,Castells,Espanya,València,1,5,1960,Hombre,1715.7,Sí,,Grup A,Toni Castells,True,1960-05-01,65,0.05
Marc,Ferrer Romero,Espanya,Madrid,9,10,1973,Hombre,1135.05,No,1.0,Grup A,Marc Ferrer Romero,True,1973-10-09,52,0.05
Laura,Schneider,Alemanya,Hamburg,25,1,1957,Mujer,1436.4,No,1.0,Grup A,Laura Schneider,False,1957-01-25,69,0.05
Arnau,Sánchez,Espanya,Barcelona,16,12,1998,Hombre,1506.75,No,1.0,Grup A,Arnau Sánchez,True,1998-12-16,27,0.05
Eva,Ferrer,Espanya,Sevilla,4,11,1990,Mujer,1433.25,Sí,,Grup A,Eva Ferrer,True,1990-11-04,35,0.05
Pau,Sánchez,Espanya,Sevilla,1,2,1953,Hombre,1088.8500000000001,No,1.0,Grup A,Pau Sánchez,True,1953-02-01,73,0.05
Clara,Martínez Romero,Espanya,València,9,7,1973,Mujer,1118.25,Sí,,Grup A,Clara Martínez Romero,True,1973-07-09,52,0.05
Joan,Romero Martínez,Espanya,Barcelona,2,11,1973,Hombre,1623.3000000000002,Sí,,Grup A,Joan Romero Martínez,True,1973-11-02,52,0.05
Marta,Castells López,Espanya,Barcelona,9,6,1985,Mujer,1509.9,No,1.0,Grup A,Marta Castells López,True,1985-06-09,40,0.05
Pau,Ferrer Martínez,Espanya,Barcelona,24,12,1964,Hombre,895.6500000000001,No,1.0,Grup A,Pau Ferrer Martínez,True,1964-12-24,61,0.05
Alessandro,Ferrari,Itàlia,Torí,22,7,2003,Hombre,1515.15,Sí,,Grup A,Alessandro Ferrari,False,2003-07-22,22,0.05
Laia,Romero Martínez,Espanya,Barcelona,28,5,1964,Mujer,1065.75,No,1.0,Grup A,Laia Romero Martínez,True,1964-05-28,61,0.05
Jean,Dubois,França,Marsella,24,11,1970,Hombre,1097.25,No,1.0,Grup A,Jean Dubois,False,1970-11-24,55,0.05
Arnau,Romero,Espanya,València,24,6,1976,Hombre,810.6,No,1.0,Grup A,Arnau Romero,True,1976-06-24,49,0.05
Olivia,Taylor,Regne Unit,Londres,13,9,1992,,1486.8,Sí,,Grup A,Olivia Taylor,False,1992-09-13,33,0.05
Clara,Sánchez Romero,Espanya,Bilbao,16,3,2004,Mujer,1075.2,No,1.0,Grup A,Clara Sánchez Romero,True,2004-03-16,21,0.05
João,Oliveira,Portugal,Lisboa,1,7,1979,Hombre,1339.8,No,1.0,Grup A,João Oliveira,False,1979-07-01,46,0.05
Florencia,Álvarez,Argentina,Buenos Aires,14,11,1961,Mujer,1095.15,No,1.0,Grup A,Florencia Álvarez,False,1961-11-14,64,0.05
João,Silva,Portugal,Lisboa,2,7,1994,Hombre,1715.7,No,1.0,Grup A,João Silva,False,1994-07-02,31,0.05
Marc,Martínez Castells,Espanya,Barcelona,13,5,1979,,1546.65,No,1.0,Grup A,Marc Martínez Castells,True,1979-05-13,46,0.05
Joan,Ferrer,Espanya,Sevilla,2,2,1964,Hombre,1273.65,No,1.0,Grup A,Joan Ferrer,True,1964-02-02,62,0.05
Jordi,Martínez Ferrer,Espanya,València,18,2,1972,Otros,816.9000000000001,No,1.0,Grup A,Jordi Martínez Ferrer,True,1972-02-18,54,0.05
Anna,Sánchez López,Espanya,Madrid,4,8,1997,Otros,1256.8500000000001,No,1.0,Grup A,Anna Sánchez López,True,1997-08-04,28,0.05
Eva,Romero,Espanya,Bilbao,18,7,1967,Mujer,1388.1000000000001,No,1.0,Grup A,Eva Romero,True,1967-07-18,58,0.05
Pau,Castells Martínez,Espanya,Barcelona,3,1,1985,Hombre,1304.1000000000001,No,1.0,Grup A,Pau Castells Martínez,True,1985-01-03,41,0.05
Jordi,García López,Espanya,Sevilla,6,6,1971,Hombre,1311.45,Sí,,Grup A,Jordi García López,True,1971-06-06,54,0.05
Núria,Romero Romero,Espanya,Madrid,3,3,1962,Mujer,938.7,No,1.0,Grup A,Núria Romero Romero,True,1962-03-03,63,0.05
Gabriela,Cruz,Mèxic,Guadalajara,27,1,1955,Mujer,1465.8,No,1.0,Grup A,Gabriela Cruz,False,1955-01-27,71,0.05
Laia,Castells,Espanya,Madrid,9,8,1977,Mujer,1030.05,No,1.0,Grup A,Laia Castells,True,1977-08-09,48,0.05
Marta,Martínez,Espanya,Sevilla,17,7,2000,Mujer,1256.8500000000001,No,1.0,Grup A,Marta Martínez,True,2000-07-17,25,0.05
Arnau,Sánchez,Espanya,Bilbao,23,1,1978,Hombre,1162.3500000000001,No,1.0,Grup A,Arnau Sánchez,True,1978-01-23,48,0.05
Francesca,Conti,Itàlia,Roma,10,8,1955,Mujer,850.5,Sí,,Grup A,Francesca Conti,False,1955-08-10,70,0.05
Clara,Sánchez Castells,Espanya,València,6,10,1973,Mujer,1225.3500000000001,No,1.0,Grup A,Clara Sánchez Castells,True,1973-10-06,52,0.05
Núria,Castells,Espanya,València,16,2,2001,Mujer,936.6,No,1.0,Grup A,Núria Castells,True,2001-02-16,25,0.05
Marta,Martínez Ferrer,Espanya,València,2,11,2001,Mujer,846.3000000000001,No,1.0,Grup A,Marta Martínez Ferrer,True,2001-11-02,24,0.05
Núria,Martínez Martínez,Espanya,Bilbao,20,8,2002,Mujer,1056.3,No,1.0,Grup A,Núria Martínez Martínez,True,2002-08-20,23,0.05
Tiago,Ferreira Pereira,Portugal,Lisboa,15,3,1959,Otros,1326.15,No,1.0,Grup A,Tiago Ferreira Pereira,False,1959-03-15,66,0.05
Pau,López,Espanya,Madrid,28,12,1971,Hombre,833.7,Sí,,Grup A,Pau López,True,1971-12-28,54,0.05
Anna,Ferrer Martínez,Espanya,Bilbao,15,10,1981,Mujer,892.5,Sí,,Grup A,Anna Ferrer Martínez,True,1981-10-15,44,0.05
Oriol,Martínez,Espanya,Sevilla,23,12,1991,Hombre,843.1500000000001,Sí,,Grup A,Oriol Martínez,True,1991-12-23,34,0.05
Toni,Martínez López,Espanya,Madrid,4,12,1983,Hombre,1687.3500000000001,Sí,,Grup A,Toni Martínez López,True,1983-12-04,42,0.05
Marc,García,Espanya,Madrid,14,7,1977,Hombre,1678.95,No,1.0,Grup A,Marc García,True,1977-07-14,48,0.05
Daniel,Rojas Torres,Colòmbia,Bogotà,20,8,1985,Hombre,1529.8500000000001,Sí,,Grup A,Daniel Rojas Torres,False,1985-08-20,40,0.05
Carla,López Romero,Espanya,Sevilla,22,4,1954,Mujer,1231.65,Sí,,Grup A,Carla López Romero,True,1954-04-22,71,0.05
Anna,Castells Ferrer,Espanya,Barcelona,8,1,1983,Mujer,1568.7,Sí,,Grup A,Anna Castells Ferrer,True,1983-01-08,43,0.05
Marc,López,Espanya,Sevilla,23,1,1965,Hombre,884.1,Sí,,Grup A,Marc López,True,1965-01-23,61,0.05
Jordi,Ferrer Martínez,Espanya,València,12,11,1981,Hombre,1747.2,No,1.0,Grup A,Jordi Ferrer Martínez,True,1981-11-12,44,0.05
Louis,Dubois Girard,França,Lió,21,11,1950,Hombre,1139.25,No,1.0,Grup A,Louis Dubois Girard,False,1950-11-21,75,0.05
Oriol,Castells Ferrer,Espanya,València,14,10,1959,Hombre,1654.8000000000002,Sí,,Grup A,Oriol Castells Ferrer,True,1959-10-14,66,0.05
Inês,Oliveira Ferreira,Portugal,Lisboa,2,5,1970,Mujer,721.35,No,1.0,Grup A,Inês Oliveira Ferreira,False,1970-05-02,55,0.05
Laia,Ferrer,Espanya,Sevilla,18,6,1988,Mujer,994.35,No,1.0,Grup A,Laia Ferrer,True,1988-06-18,37,0.05
Camila,Cruz Cruz,Mèxic,Guadalajara,2,1,1952,Mujer,880.95,No,1.0,Grup A,Camila Cruz Cruz,False,1952-01-02,74,0.05
Núria,Martínez Sánchez,Espanya,Madrid,23,5,1967,Mujer,959.7,Sí,,Grup A,Núria Martínez Sánchez,True,1967-05-23,58,0.05
Carla,Ferrer García,Espanya,Madrid,19,12,1960,Mujer,1475.25,Sí,,Grup A,Carla Ferrer García,True,1960-12-19,65,0.05
Toni,Romero,Espanya,Barcelona,7,5,1990,Hombre,1156.05,No,1.0,Grup A,Toni Romero,True,1990-05-07,35,0.05
Jordi,García Martínez,Espanya,Sevilla,7,2,1974,Hombre,812.7,Sí,,Grup A,Jordi García Martínez,True,1974-02-07,52,0.05
Alessia,Russo Russo,Itàlia,Torí,18,5,1995,Mujer,1220.1000000000001,No,1.0,Grup A,Alessia Russo Russo,False,1995-05-18,30,0.05
